2.1,1,0.0022253038610191567,35,69393.31541085272,494.9170968532562,-0.05214536287638216
2.1,2,0.0009266460456864856,45,73264.12917977934,494.9195206165314,-0.11392184968422492
2.1,2,0.00010396347346208756,45,73280.3247435272,495.6702038049698,-0.11535680741890864
2.1,2,0.00025756612649363575,49,73175.60706284817,494.6854237318039,-0.11344745205981654
2.1,2,0.0009709990600450524,49,73343.98864423107,494.5607987642288,-0.1147778228735612
2.1,2,0.0026067026544582816,49,73240.09170488788,495.4625644683838,-0.11488153090855113
2.1,2,0.002786019389355854,49,73226.22285972927,495.63379406929016,-0.11550663550329943
2.1,2,5.596416901010315e-05,49,73221.18329112479,494.7067139148712,-0.11418463071006002
2.1,2,0.0011500882607546892,49,73236.52998205843,495.7615157365799,-0.11431650894636758
2.1,2,0.0016217918893515204,45,73254.9540539306,495.1366021633148,-0.11616294223097534
2.1,2,0.002841509848819257,49,73194.06033954641,495.08610570430756,-0.11412187296379916
2.1,2,0.0007074438462071342,49,73181.44782973325,495.3610396385193,-0.11438191134406384
2.1,2,0.0013371275803346627,49,73249.61763776907,494.89648723602295,-0.11494851061134548
2.1,2,0.001750253565108384,26,73213.92985215146,495.6738063097,-0.11251126155881175
2.1,2,0.0018447430871906256,49,73247.65152093876,495.6919732093811,-0.11349875977768442
2.1,2,0.0008107011032558731,49,73215.77740886262,495.0868761539459,-0.11638312321285316
2.1,2,0.0002657903483611612,45,73324.85579650104,495.01059126853943,-0.11516411603861809
2.1,2,0.0008959582589840309,49,73179.83501465172,495.5985929965973,-0.11309250715265451
2.1,2,0.0026527216218590333,49,73196.4328213969,495.6037322282791,-0.11638004709796412
2.1,2,0.0004108645183329429,49,73238.07808211092,495.3203730583191,-0.11453426105977704
2.1,2,0.0021892525652233985,49,73260.15471195134,494.98261308670044,-0.11619563679334233
2.1,2,0.000664246389406209,45,73216.42500247702,495.4641350507736,-0.11287026773255948
2.1,2,0.0013544255894664126,49,73282.92676204868,494.9855090379715,-0.11411292718201627
2.1,2,0.0021240160648354767,49,73254.93759592935,495.83380126953125,-0.11950435899816969
2.1,2,0.0014108927677929373,49,73220.3978510615,495.0208456516266,-0.11122451547612378
2.1,2,2.399778085138138e-05,49,73206.39857364439,495.9262943267822,-0.11561014341478204
2.1,2,0.0008679104715731967,49,73256.38992919748,494.76589179039,-0.11689861176349647
2.1,2,0.0017914240374961032,49,73132.2629889818,495.47822308540344,-0.11339170869266546
2.1,2,0.0020012207307620322,49,73288.49601723746,495.2821546792984,-0.11486836543606671
2.1,2,0.0024116216288887493,49,73127.82722534027,494.93964540958405,-0.11460256861588825
2.1,2,0.000790043801071949,49,73236.83661134161,495.3689855337143,-0.114955149077963
2.1,2,0.0003251608353420643,45,73153.21486655573,495.6735258102417,-0.12093883026698693
2.1,2,0.0010223166950749096,49,73211.81056497835,494.9629975557327,-0.11577422896715195
2.1,2,0.0005919448822759854,49,73210.10159338183,495.4046199321747,-0.11388178333644405
2.1,2,0.0003210522234415869,45,73299.49554189644,496.23169803619385,-0.11052164451239821
2.1,2,0.001472946172416556,26,73211.04637299094,495.36199629306793,-0.1142164119213731
2.1,2,0.002711911755176377,49,73188.82133336895,494.9300854206085,-0.11532702558390673
2.1,2,0.000731285297340456,49,73209.00364206401,494.831626534462,-0.11698306884560816
2.1,2,0.0013372874716979233,49,73153.14184948015,494.8480485677719,-0.11265694223154421
2.1,2,3.1635189122969365e-05,49,73215.98889521093,495.294659614563,-0.11543678316139538
2.1,2,0.002399197405845044,49,73268.59414423577,494.6463768482208,-0.11303008796340541
2.1,2,0.00296882344735927,46,73137.20887984941,495.2781058549881,-0.11198883396695991
2.1,2,0.0016981639872550858,49,73163.32123241558,495.1394610404968,-0.11544606200999041
2.1,2,0.0019899778501173415,46,73231.36648830344,495.6662880182266,-0.11298106538252628
2.1,2,0.0008925489298565736,45,73219.49098619865,495.12196147441864,-0.11428815747230292
2.1,2,0.0005906842397913614,46,73126.10753428304,495.8217525482178,-0.11664368928561086
2.1,2,0.0008629890133580176,49,73276.0689638129,495.24987864494324,-0.11578976323967338
2.1,2,0.0003272390362534239,49,73254.96835540277,495.53993582725525,-0.11351085763951674
2.1,2,0.0007933055235955777,45,73273.30236060238,494.97151947021484,-0.11609166959753581
2.1,2,0.0011335366704092742,49,73270.2739287371,496.14845991134644,-0.1144117969308156
2.1,2,0.0002784770708155193,48,73230.26168118788,495.06995606422424,-0.11361200174085084
2.1,2,0.0026324029984619024,49,73143.03478522229,495.5773329734802,-0.11625147049980677
2.1,2,0.001812988233335755,46,73240.5234399738,495.4350845813751,-0.1113019429699158
2.1,2,0.0015097304899813757,45,73231.78987033422,496.1807692050934,-0.11561252175568715
2.1,2,0.0005609729271194297,49,73250.82054986851,496.00207686424255,-0.11183695770583402
2.1,2,0.000845381371413545,49,73225.50557672176,494.62698471546173,-0.11396379973249182
2.1,2,0.0026403394162546334,49,73151.96067542538,495.40776681900024,-0.11401703602702495
2.1,2,0.0014125384231027382,26,73173.15634030043,495.3342465162277,-0.11329601258259969
2.1,2,0.0019909696711635227,49,73200.05410233836,495.7189872264862,-0.11509394446717569
2.1,2,0.0006465289173225308,49,73247.12888746077,495.08438897132874,-0.11872847021877253
2.1,2,2.7138439525398184e-05,49,73304.55464262812,495.27869403362274,-0.11271390356345012
2.1,2,0.0003358087739648852,49,73320.78383632119,495.4240710735321,-0.11638422896270506
2.1,2,6.673022860281819e-05,49,73186.55127895622,494.1296081542969,-0.1116944210339208
2.1,2,0.0005966584998029489,45,73230.98209843671,494.9742213487625,-0.11556509643668522
2.1,2,0.0012998083552959727,49,73179.30471237999,494.7919533252716,-0.11379157152000441
2.1,2,0.0005959086986226936,49,73215.31090752702,494.8430427312851,-0.11703204236672815
2.1,2,0.0011701112318900364,45,73281.15946385007,494.6619005203247,-0.11636995339071987
2.1,2,2.6433003187165127e-05,46,73262.86327226124,495.3949373960495,-0.11109991628956739
2.1,2,0.003733796786372867,45,73253.84972352732,495.4149171113968,-0.11246757770549398
2.1,2,0.001959896394556626,46,73107.17657599188,495.16151034832,-0.11979766645805934
2.1,2,0.0031846542162146108,49,73223.88749025433,495.2352594137192,-0.11428119252851787
2.1,2,8.406622228918081e-05,45,73201.59341255973,494.9984428882599,-0.11636996365840768
2.1,2,0.003078843759142025,49,73277.83015038456,495.6719422340393,-0.1131225486637708
2.1,2,0.0012905478231539647,49,73228.35356468894,494.9850296974182,-0.11635975962156375
2.1,2,0.0008004045443539276,49,73199.30824363741,495.68453884124756,-0.11545422354789148
2.1,2,0.0018322620917201604,49,73201.10674511646,495.9045217037201,-0.11155547785152375
2.1,2,0.0013053215086293868,45,73260.29661062724,494.80976486206055,-0.1174979654154662
2.1,2,0.0015865110975612495,45,73291.14933936928,494.9515345096588,-0.11331473347003285
2.1,2,0.0020985620781339698,26,73237.01806299358,495.46453297138214,-0.11355684503355068
2.1,2,0.00048567633673135546,49,73263.79443873427,494.9408720731735,-0.11507959777875021
2.1,2,0.0009150947930507414,49,73221.61100690768,494.8074561357498,-0.10945322553951442
2.1,2,0.0021598713453419016,49,73170.55522030842,495.1337138414383,-0.1099860390841878
2.1,2,0.00018463266029655756,45,73245.69422570147,494.410005569458,-0.11663398389439039
2.1,2,0.0003026565150658911,45,73269.13357781857,494.692485332489,-0.11356090899040527
2.1,2,0.0007067335599484359,45,73236.14739149717,495.92334938049316,-0.11626216731497041
2.1,2,0.0025910971796037074,49,73162.62852699723,494.9960083961487,-0.1118647357841196
2.1,2,0.0010266336137974008,45,73253.34157330448,495.8200829029083,-0.11539559184505666
2.1,2,0.00012154227361316217,49,73152.79417128328,495.57649850845337,-0.11088949547888038
2.1,2,0.002708135724316385,45,73182.88105785332,494.8104213476181,-0.10994126014442429
2.1,2,0.00048328095244620783,49,73167.38427106402,495.2018494606018,-0.11724046239629238
2.1,2,0.002196005376640997,46,73178.385714021,494.93877506256104,-0.11413976920113833
2.1,2,0.0025434426731862914,45,73225.02958277994,495.11055409908295,-0.11510456760917953
2.1,2,0.002540678228132087,49,73226.60363720072,495.1542704105377,-0.11440791847783793
2.1,2,0.0024380893810636017,26,73240.67361352587,495.048020362854,-0.11476045442934257
2.1,2,0.00034888541132493955,49,73257.6166928474,494.51359605789185,-0.11490455161125368
2.1,2,0.0023271548702203937,49,73329.15754501485,495.21437978744507,-0.1155138601887411
2.1,2,0.0012520540339373554,46,73196.1517219812,495.3056242465973,-0.11330917434947563
2.1,2,0.0012415066089910276,49,73322.92163516112,494.965362906456,-0.11325725444865653
2.1,2,0.00023594195140486107,49,73272.22386875616,494.87065172195435,-0.11502778989341667
2.1,2,0.001148206734712165,49,73325.70131274642,495.5491497516632,-0.11691734281274835
2.1,2,0.0014623825858186557,45,73289.03639649256,495.1948860883713,-0.11542882497156315
2.1,2,0.003221596070056787,46,73132.04292167503,495.70497703552246,-0.1138383598835746
2.1,2,0.0002169479334015456,49,73217.4845001793,494.64088797569275,-0.11452697810458679
2.1,2,0.001342357730527155,49,73301.324141377,494.79209637641907,-0.11530474152603598
2.1,2,0.0011894452967853297,49,73196.63130132704,495.0880537033081,-0.11518107879247896
2.1,2,0.0017057864392535649,49,73223.10990991782,495.6485869884491,-0.11651989614303893
2.1,2,0.002245902148637846,45,73223.54852914583,495.02651381492615,-0.11311310219570014
2.1,2,0.0003126951306917647,49,73183.67848972588,494.9688334465027,-0.11395658143501985
2.1,2,0.0014816706634368515,49,73165.2616416552,495.1386251449585,-0.11545254728227161
2.1,2,0.0008751692383843768,49,73171.97532643724,495.61768305301666,-0.1139623973552375
2.1,2,0.000250691409191095,49,73298.87367479152,495.5133581161499,-0.11194326887848294
2.1,2,0.0033735609058660465,46,73198.54098037232,495.2778490781784,-0.11747794000391476
2.1,2,0.0007330292121996429,49,73266.7876961153,495.1481385231018,-0.11281642350827181
2.1,2,0.0003791077609989202,45,73288.14022080776,495.18039751052856,-0.1153167281617633
2.1,2,7.579847627336989e-05,49,73208.41629920193,494.945839881897,-0.11482689072637697
2.1,2,0.0004190797201579777,49,73318.68615988806,496.00545358657837,-0.11686946880517368
2.1,2,0.00026575880501411575,45,73275.59106982242,495.3499827384949,-0.11428673416702839
2.1,2,0.0002676014605542676,49,73180.32798075273,494.6062955856323,-0.11428376444093002
2.1,2,0.0002524738944487126,49,73229.3720920765,495.4861285686493,-0.11527133912170795
2.1,2,0.0010172779993604664,49,73160.71886336652,495.34334564208984,-0.11489522576896327
2.1,2,0.0015086772905568147,49,73264.81378003448,494.9459961652756,-0.11391269422185735
2.1,2,0.003107536411355305,49,73168.09609932863,495.99438893795013,-0.10893120305880233
2.1,2,0.0030064397590421343,49,73218.53890674487,495.14710688591003,-0.11324632267617041
2.1,2,0.0016288526294454542,45,73364.59278726824,495.59592866897583,-0.11814178132037378
2.1,2,0.0024064852651717317,49,73198.54207329795,495.2868517637253,-0.1109315787324332
2.1,2,0.0005890775299257633,49,73239.9597958578,495.4113599061966,-0.11429940401671379
2.1,2,8.270680674238307e-05,49,73196.37932665,495.9463230371475,-0.11561821260618355
2.1,2,0.0012643078649281492,45,73332.25707024435,494.9568501710892,-0.11386608178472035
2.1,2,0.0023761895854410575,49,73203.1770964108,495.62495517730713,-0.11410610463071658
2.1,2,0.0025041443627373816,46,73124.83371447292,494.93021166324615,-0.11286443034669569
2.1,2,0.000669164224089247,49,73198.41765337397,495.4198091030121,-0.11274738420494201
2.1,2,0.0019427594043550656,49,73188.63053593463,495.0851870775223,-0.1148974892460417
2.1,2,0.0020289594319371496,45,73289.33019847129,494.9794703722,-0.11304674010835769
2.1,2,0.00014580343807013563,49,73300.49482633751,495.60996675491333,-0.1167812569514679
2.1,2,0.000901122479230132,49,73205.98225648033,495.271915435791,-0.11778908215059936
2.1,2,0.003997350030683577,46,73234.65532545465,494.9626133441925,-0.11475635942485751
2.1,2,0.00043881668287060194,45,73254.57027186845,495.2261469364166,-0.11409758409701842
2.1,2,0.0005525864073026021,49,73175.51623027027,496.1431510448456,-0.11478311771252536
2.1,2,0.00041279206431665827,49,73248.8137841587,494.76948511600494,-0.11663092238758854
2.1,2,0.0005826939083624083,45,73272.62593923364,495.154797911644,-0.11498875443683354
2.1,2,0.0022193432563839544,46,73197.94299249878,496.1062824726105,-0.11867829314044953
2.1,2,0.0012521986153259945,46,73200.79852808036,495.841445684433,-0.11709979151708061
2.1,2,0.0029472703275805756,46,73252.19152486566,494.9655020236969,-0.11445067749004845
2.1,2,0.0020524908343082515,46,73153.50605119833,495.76368391513824,-0.11613223240527515
2.1,2,0.0012850650348008585,49,73258.72681680736,495.84845495224,-0.11569127430524939
2.1,2,0.002686195944560321,49,73147.6663125564,494.7792751789093,-0.11338388138854305
2.1,2,0.0016753889985325898,46,73165.27776716913,494.30913972854614,-0.11617557032987169
2.1,2,0.00019327876367247754,49,73306.06517129378,495.826581120491,-0.1150567429385625
2.1,2,8.916615452569943e-05,45,73203.97463406927,495.6295739412308,-0.11496048071788345
2.1,2,0.0002475264137054012,49,73146.08463537827,494.9265207052231,-0.11384069662008156
2.1,2,0.002511085413243741,49,73217.64850087404,495.3678810596466,-0.11550195980039923
2.1,2,0.0024328903459212015,45,73239.49062503471,494.40675926208496,-0.11677566040920029
2.1,2,0.0003499607711927588,49,73209.92169721433,495.3383412361145,-0.11420269575491737
2.1,3,0.0017320721775644365,22,77872.71915535505,494.7574646472931,-0.19217469915607954
2.1,3,0.0012589867129491061,22,77844.17066519833,496.0375597476959,-0.19298613364821882
2.1,3,0.001357230086363792,22,77854.34322130223,495.2310218811035,-0.19406144414451698
2.1,3,0.0010754831673938092,22,77935.57178560337,494.75895059108734,-0.19048350715837925
2.1,3,0.0022622656581430256,22,77862.42000331882,494.7373797893524,-0.1926292781295229
2.1,3,0.0031731166277513267,22,77883.82463269446,494.49771785736084,-0.1952201352382137
2.1,3,0.0007872347901773935,22,77731.55975101628,495.3418822288513,-0.1931126501346183
2.1,3,0.0016544841268166799,22,78020.39740764392,494.8991059064865,-0.19203071681966755
2.1,3,0.0015802149809105437,22,77896.31852724428,495.7553371191025,-0.19330548837943917
2.1,3,0.0032531772156381145,22,77584.79229195876,494.91370379924774,-0.19413557953192662
2.1,3,0.004077348415018722,22,77869.1217085363,495.616085767746,-0.1918995376835282
2.1,3,0.0036009254175888294,22,78043.31359876262,494.88097536563873,-0.19016389798023736
2.1,3,0.0013947706117156677,22,77966.53145352597,495.2521188259125,-0.19498588599409628
2.1,3,0.003015515227895005,22,78063.1394220299,495.96819615364075,-0.19070040105665576
2.1,3,0.006913706623832727,22,77706.68792239753,494.8468941450119,-0.1905305576915466
2.1,3,0.0003480619434066412,22,77631.56652886486,495.2891172170639,-0.1942609237567552
2.1,3,0.005669712296649809,22,77949.83832587118,495.3845113515854,-0.18950175343993858
2.1,3,0.004805889837556698,22,77774.85473158183,495.92911672592163,-0.1941268969941352
2.1,3,0.00964489348377029,22,77794.49181385225,495.28048968315125,-0.19315822523786497
2.1,3,0.0030064159272527036,22,77951.8987579892,494.9155180454254,-0.19402796689802138
2.1,3,0.001503246810621306,22,77788.43448212532,495.5758317708969,-0.19118977827754824
2.1,3,0.001579885165307715,22,78042.07616333748,495.6679244041443,-0.19240271899290673
2.1,3,0.0017928070534827256,22,77915.79511867001,495.1112959384918,-0.19171650255058825
2.1,3,0.0008554150649429104,22,78037.01973178342,495.38942527770996,-0.1939833897172507
2.1,3,0.0027310954840964463,22,77988.05735766925,495.1727262735367,-0.19426003141795234
2.1,3,0.003617658383548772,22,78055.50185904742,495.00229811668396,-0.19345472482528758
2.1,3,0.00027547746242806426,22,77922.66538190574,494.96285128593445,-0.18991628740170774
2.1,3,0.002297695631061192,22,77778.58479125939,495.77855134010315,-0.1949347523547973
2.1,3,0.004539572928145663,22,77914.99880531974,495.04867565631866,-0.18345544364177702
2.1,3,0.0008327953753157757,22,77818.77645101617,495.05596804618835,-0.19650699889588585
2.1,3,0.0020348233689340134,22,77916.84517321689,494.217401266098,-0.19007455202660983
2.1,3,0.002387656855924014,22,78043.20758656252,494.8194159269333,-0.1961909085791449
2.1,3,0.004999328337342401,22,77896.15220537224,495.6170748472214,-0.1920704757582128
2.1,3,0.0002832343969632056,22,78022.08464427754,494.4767256975174,-0.1912500633027936
2.1,3,0.0023342517944060504,22,78042.90918896788,495.17076086997986,-0.1845294263243955
2.1,3,0.0012281370031699268,22,77883.17804099321,495.0904656648636,-0.19793468421737015
2.1,3,0.004141369037279574,22,77844.74642989367,495.91818368434906,-0.18938652817604296
2.1,3,0.003277082576731427,22,78030.80054087116,494.5922476053238,-0.19018684319914958
2.1,3,0.0044190671417707605,22,77930.24334521536,494.6675407886505,-0.19314899238265593
2.1,3,0.0019085392325286499,22,77907.74299509302,494.8771858215332,-0.18968482473072856
2.1,3,0.0018398304130844423,22,77951.82330455139,495.22233867645264,-0.19277699479385801
2.1,3,0.0025735895577261303,22,77998.46629241144,495.2511953115463,-0.1943575918384246
2.1,3,0.001446183930180478,22,77918.31566380436,495.2175624370575,-0.18539295328097594
2.1,3,0.0015562226356045095,22,77923.7560586949,495.0424587726593,-0.19202161386211136
2.1,3,0.004276046997070626,22,78059.37160963449,495.3621165752411,-0.1888894154818226
2.1,3,0.005826287403102981,22,78018.8182665126,495.65892684459686,-0.19186562070229374
2.1,3,0.002876675849254884,22,77960.27072385012,495.34206449985504,-0.1939716416365873
2.1,3,0.0052558467880996496,22,77823.73297946178,495.48899471759796,-0.18995536064360685
2.1,3,0.006750980190142641,22,77948.76520628868,494.50509655475616,-0.18986443399597763
2.1,3,0.010970811109973777,22,77968.05980586476,495.32100009918213,-0.19588351751487965
2.1,3,0.003769952069610394,22,77935.35780096016,494.5036995410919,-0.19463884975377965
2.1,3,0.0016449250627803558,22,77947.17969330108,495.04814410209656,-0.19165810972247743
2.1,3,0.006484838727745412,22,77981.29595571267,494.83810234069824,-0.19487287256225283
2.1,3,0.003159278138398225,22,77730.5633837286,494.9760173559189,-0.19342484005026206
2.1,3,0.0008447690838502275,22,77952.2836559826,493.93634283542633,-0.1925382632884849
2.1,3,0.0033853341629384026,22,77971.3570629158,494.1028320789337,-0.1948208845346755
2.1,3,0.003463760981185615,22,77970.86123958426,495.3238149881363,-0.19504460919367106
2.1,3,0.00964555797407618,22,77765.07789781879,495.94042897224426,-0.19552936669128407
2.1,3,0.005568231470918672,22,77854.05650563579,494.31241500377655,-0.1916443957192968
2.1,3,0.005661063243044495,22,77905.37675244224,494.34484112262726,-0.19407716997917857
2.1,3,0.0010762599010107898,22,78014.20542154375,494.685528755188,-0.19607372169813897
2.1,3,0.0011880215541517636,22,77827.4021882905,495.0964813232422,-0.19180425823846003
2.1,3,0.007341526677499655,22,77895.17865583411,494.92424929142,-0.19369894309074764
2.1,3,0.0071142956170549,22,77875.65053728191,495.8326510190964,-0.18770099431402243
2.1,3,0.0011509063956345322,22,78068.35379566392,494.89735019207,-0.18498903665604627
2.1,3,0.000417739671831896,22,77889.81825184685,494.96684169769287,-0.192556632166474
2.1,3,0.0004350977466160977,22,77820.88073944671,495.6377680301666,-0.18675967522754133
2.1,3,0.002288739336910428,22,77972.41810418642,495.4756910800934,-0.19116306419717444
2.1,3,0.002106209776814083,22,77820.32947293256,495.71992123126984,-0.19608820177383057
2.1,3,0.003328236545633967,22,77966.19568139824,495.09415352344513,-0.19444177158457343
2.1,3,0.0006956168321901046,22,77893.77566184186,495.5277101993561,-0.19466758570184206
2.1,3,0.0003137602331317879,22,77976.2927593721,496.01948630809784,-0.19031708520995294
2.1,3,0.004300418184165267,22,78067.31306099718,495.2450330257416,-0.1940693150938122
2.1,3,0.00012224185216247463,22,77982.82536356198,495.1693105697632,-0.20056617375836683
2.1,3,0.00021064882443555533,22,77981.71582825102,494.2373584508896,-0.19252929298683474
2.1,3,0.0025673088687243606,22,77968.9013226986,494.53604006767273,-0.18929083695898452
2.1,3,0.0008027226507754115,22,78024.58551925592,495.17571783065796,-0.19335667980838145
2.1,3,0.004648041921385904,22,77981.50342888272,495.27737855911255,-0.1953274780438854
2.1,3,0.003147827217667487,22,77915.45130564492,494.57994186878204,-0.1854448955948147
2.1,3,0.0010173667254691487,22,77879.94468690512,494.6780458688736,-0.19613773069550589
2.1,3,0.0006230778756468602,22,77960.09719791586,495.7571156024933,-0.19491936215671646
2.1,3,0.0009631658198490101,22,77916.46259643932,494.9382438659668,-0.19210293118612776
2.1,3,0.004291314989106176,22,77870.78006435234,495.0137189626694,-0.1956636094901616
2.1,3,0.004723128930499421,22,78001.95486039235,495.140141248703,-0.19033435531283116
2.1,3,0.0001243012739551297,22,77886.46703359352,494.52831494808197,-0.19078748809845947
2.1,3,0.00278260057684232,22,77886.01296116938,494.9164501428604,-0.19700958472594832
2.1,3,0.005646852733389718,22,77869.63202336914,495.8534437417984,-0.18971407156562847
2.1,3,0.0014123526340230619,22,77970.0594452939,495.150150179863,-0.19051828981530194
2.1,3,0.0013062635956662128,22,77804.44474672926,495.5890508890152,-0.1945568990084876
2.1,3,0.0019973840869562665,22,77957.26026787021,495.6980879306793,-0.1905071461817176
2.1,3,0.002725663554725255,22,77900.90613836804,494.8465373516083,-0.19342821156563383
2.1,3,0.002453758892102531,22,77918.24720496796,494.99661791324615,-0.19170792914433088
2.1,3,0.0008934139711107569,22,78126.1996566789,495.7815227508545,-0.19778439992612706
2.1,3,0.000791261245516317,22,77798.01423624472,495.4458268880844,-0.19410036432574285
2.1,3,0.0019150217249714885,22,77991.45987116905,495.0599318742752,-0.18678013008481553
2.1,3,0.004883550929231983,22,77963.79521108819,495.85713040828705,-0.19322670074179116
2.1,3,0.005255622827126771,22,77899.90667516096,494.75677609443665,-0.19155818136384095
