2.1,1,0.0022253038610191567,35,69393.31541085272,494.9170968532562,-0.05214536287638216
2.1,3,0.0005049380596320319,22,77866.38343072403,495.27495288848877,-0.18835795407329292
2.1,3,0.0036092271158718603,22,77828.61731061357,494.5388557910919,-0.19555121793651042
2.1,3,0.00030612531226692496,22,77843.68759396343,494.74630904197693,-0.19212136244935896
2.1,3,0.0038571384854795276,22,77960.1528057827,495.0468991994858,-0.19297090480969592
2.1,3,0.0006790145635573452,22,77864.94789741503,495.4068180322647,-0.1939000214633051
2.1,3,0.0029641356906169314,22,77905.08343746097,494.445862531662,-0.19237093145124318
2.1,3,0.0015275354795476481,22,78016.88910887498,494.8028738498688,-0.19604584263284353
2.1,3,0.0004182565111547909,22,77768.20334975053,495.5034739971161,-0.19716069637413192
2.1,3,0.0026123434479443652,22,77770.69678281341,495.7816095352173,-0.19544893379027983
2.1,3,0.0008408888194648689,22,78016.57657004894,495.6202691793442,-0.18538900968471417
2.1,3,0.002178337457829027,22,78090.11718093915,494.32948446273804,-0.19514711600949797
2.1,3,0.0029439357040277336,22,78066.86145649504,494.85965621471405,-0.1972661430215923
2.1,3,0.0061346101131563024,22,77861.48265632802,494.0334712266922,-0.19797729589648982
2.1,3,0.003269814135753002,22,77870.37741984987,495.2757054567337,-0.19030289404833756
2.1,3,0.00027920540519899006,22,77928.89027069171,494.36370027065277,-0.18917683457826406
2.1,3,0.0011814476324407686,22,78025.42015672408,495.74396193027496,-0.19168976803520543
2.1,3,0.0015403833334466377,22,77922.48577636629,495.1451880931854,-0.19410408776110422
2.1,3,0.0027730841106139437,22,77975.11986591478,495.17783987522125,-0.19754836474340198
2.1,3,0.005927561418546112,22,77969.84376293294,495.14539670944214,-0.18745954391343567
2.1,3,0.0033945502033945196,22,77780.74072811841,495.04218769073486,-0.19537884113565207
2.1,3,0.001351140034271392,22,78022.9963089195,495.3238174915314,-0.19295668824179102
2.1,3,0.002969871564836968,22,77928.98055535844,495.1257903575897,-0.1905148101076113
2.1,3,0.006881575766428227,22,77958.87680180983,495.806015253067,-0.1932841028345793
2.1,3,0.0012068706376293648,22,78062.75449703635,495.0664520263672,-0.19302470829966412
2.1,3,0.0005037489979247134,22,78009.8835413926,495.0490542650223,-0.19488674119818428
2.1,3,0.005773690102158113,22,77994.71097470535,495.3413563966751,-0.1905571891717499
2.1,3,0.0024720898765044907,22,78034.53209251344,495.1123697757721,-0.19214323057454608
2.1,3,0.008308458005895414,22,78088.6641551394,495.09831047058105,-0.19149172318511432
2.1,3,0.002279359157391525,22,78027.98604679007,495.116379737854,-0.1932293524136406
2.1,3,0.003693424968727488,22,78016.27922119782,496.0650690793991,-0.19344710683795863
2.1,3,0.0024576565854972365,22,77819.39232397628,495.41407561302185,-0.194050412351493
2.1,3,0.0038159053885449268,22,77943.40467935691,496.3948893547058,-0.19254654472965504
2.1,3,0.002384398848705338,22,78153.46793975994,495.17176389694214,-0.1973475621229719
2.1,3,0.002859028450501455,22,77954.49108114064,495.9124046564102,-0.1912435384676252
2.1,3,0.0017665364666821226,22,77948.29297392393,495.5655165910721,-0.20105293199301744
2.1,3,0.0036824397873078674,22,77809.08038889396,495.4301835298538,-0.19484002951035517
2.1,3,0.004724007493631888,22,77978.72401332382,493.8407336473465,-0.19480239828445978
2.1,3,0.0025781990640627583,22,77848.85206139987,494.48370492458344,-0.18911579819255353
2.1,3,0.0003685336930012717,22,78015.10685240776,495.1451903581619,-0.19242819402349975
2.1,3,0.0025941914844165304,22,77923.10310995988,495.51984429359436,-0.19424934823772033
2.1,3,0.008991076999328662,22,77946.3954699332,495.63010835647583,-0.19186767440328367
2.1,3,0.004953099886217505,22,77978.19213318035,495.4386304616928,-0.18847228483727152
2.1,3,0.001223110379247938,22,77920.04096759926,495.350879073143,-0.19421590640952457
2.1,3,0.0037163592421030067,22,77917.32839520532,495.8166859149933,-0.18789976150442422
2.1,3,0.0042327875782146585,22,77972.13453347521,494.64501655101776,-0.19696216143900513
2.1,3,0.005366603128541758,22,78012.96805088223,494.46257042884827,-0.19538303739110496
2.1,3,0.004247139449021553,22,78010.74173344529,495.5639410018921,-0.19270066053209023
2.1,3,0.0037131664456380165,22,77892.35678340042,495.40416622161865,-0.19231550727645175
2.1,3,0.003030693071694124,22,77815.55266821959,495.23461401462555,-0.19542120916649308
2.1,3,0.0001648714272559637,22,78051.39153368816,495.4917961359024,-0.18833272408697188
2.1,3,0.0041112555230671255,22,77974.52498243815,495.56060218811035,-0.19302020154158894
2.1,3,0.004242323640737844,22,77862.48767649716,495.4822919368744,-0.19884030342774173
2.1,3,0.003769070800412333,22,77989.95226176326,495.32053685188293,-0.1896834644241958
2.1,3,0.0012185912407653987,22,77976.07342398667,494.61165380477905,-0.19519955681044876
2.1,3,0.00358360029457927,22,77789.51979334766,495.0540245771408,-0.1835080631733661
2.1,3,0.004388069875597811,22,77834.72143134623,494.94723629951477,-0.19849283687212727
2.1,3,0.003341502118766382,22,77881.18115465494,495.06020390987396,-0.19002290549189205
2.1,3,0.00024002367659425872,22,77792.61043227099,495.12957239151,-0.1916448633601835
2.1,3,0.003019265266745119,22,77805.07607340337,495.88434648513794,-0.19377319623914713
2.1,3,0.00017500418368099346,22,77919.78829121032,495.17708683013916,-0.19370658456877154
2.1,3,0.002286326556453222,22,77895.72129616271,495.27188658714294,-0.19142123931228472
2.1,3,0.0011175764686379708,22,77828.66717563543,495.8174258470535,-0.19491597696247576
2.1,3,0.001497496460091785,22,77929.15520143458,495.54677402973175,-0.19488315176815107
2.1,3,0.004341053137284501,22,78231.00092276811,495.2098116874695,-0.19268142990310566
2.1,3,0.0035420776481127625,22,77906.63384770959,495.3094062805176,-0.1935962625662111
2.1,3,0.0009531245500506991,22,77944.357351465,494.48937809467316,-0.19414208980650272
2.1,3,0.00582881748109898,22,77943.74275067193,495.66875660419464,-0.20011239900193734
2.1,3,0.005717219362114889,22,77949.3142193969,494.8980442285538,-0.19336424760940352
2.1,3,0.000845848988007436,22,78056.56039835999,495.66965556144714,-0.19761337435213755
2.1,3,0.00022127985162834207,22,77833.22699300475,495.1183761358261,-0.19376311541043645
2.1,3,0.0025559780888673167,22,77943.04876138583,495.44982635974884,-0.19387899187775326
2.1,3,0.0060241701944723225,22,77964.8198199925,495.54664492607117,-0.19002068514521042
2.1,3,0.002106302633131829,22,77879.7931688693,495.6004545688629,-0.18685211056649198
2.1,3,0.007906255176140409,22,77906.2859777217,495.11115026474,-0.1945394133924534
2.1,3,0.0008597266305057083,22,78009.14545906146,495.1430069208145,-0.18996025344574874
2.1,3,0.0022273714112293064,22,78065.74935720548,495.1989507675171,-0.19315690625808246
2.1,3,0.004145559487430894,22,77925.57699946844,494.8333468437195,-0.19193159247637737
2.1,3,0.004410730401972707,22,78023.21298681761,495.1586608886719,-0.19378621758869286
2.1,3,0.0016481575096962686,22,77864.6738205982,494.981164932251,-0.19390316991034728
2.1,3,0.005396804985390524,22,77864.28910270383,495.3180276155472,-0.19254376107918403
2.1,3,0.004194948178881219,22,77851.19546452495,495.98099303245544,-0.18964733744847329
2.1,3,0.0018770063448458885,22,77935.38298309867,495.37022840976715,-0.18933805307300977
2.1,3,0.002727966135724902,22,78013.16778562876,495.4734306335449,-0.1918630890399311
2.1,3,0.0008803290728303104,22,77851.69110648641,494.6385180950165,-0.19349213477567107
2.1,3,0.001959454043484854,22,77817.12597101592,495.1862242221832,-0.19200706416498847
2.1,3,0.003570111673789178,22,77814.55895346074,494.29203021526337,-0.19227331544646176
2.1,3,0.0042306640896487835,22,78051.920166816,495.1325430870056,-0.18928188962314874
2.1,3,0.0026849014242205094,22,77933.01249018905,495.234493970871,-0.19425808668954225
2.1,3,0.004933130781186623,22,77979.92368287427,496.0891846418381,-0.19239850019782256
2.1,3,0.007403368568072111,22,77852.73061515456,495.17258310317993,-0.19480154393725613
2.1,3,0.00013335763541277856,22,77925.91285787364,495.45714581012726,-0.18760965330115975
2.1,3,0.0004961116344497363,22,77972.20374994869,495.8377115726471,-0.19351372215522034
2.1,3,0.00032057935461971,22,77896.52115902274,494.87717044353485,-0.19022511805573572
2.1,3,0.007343358089031415,22,77939.9091698509,494.92942452430725,-0.19534259845266755
2.1,3,0.006213127022626885,22,77913.0531405386,494.2379649877548,-0.1918105914952286
2.1,3,0.00809539131070336,22,77952.90956467483,495.92356634140015,-0.19253560986233698
2.1,3,0.0009009615859429942,22,77905.19408231335,495.55756402015686,-0.19282329336062398
2.1,3,0.0011429264056794786,22,77961.72186292007,495.27295553684235,-0.19762146950848503
2.1,3,0.0011024382622570883,22,78040.98232911881,496.11628317832947,-0.19108305575016016
2.1,3,0.0032639879240368153,22,77934.66123305817,495.0150227546692,-0.18963140935959277
2.1,3,0.0048248073847867445,22,77906.15807341941,494.5198860168457,-0.19074463626933458
2.1,3,0.001407917507635581,22,78134.82839935053,494.6135138273239,-0.199245938250592
2.1,3,0.0012576822837377932,22,77773.41965079492,495.0896567106247,-0.19398040963846497
2.1,4,0.002287589620639352,26,85675.26164169457,495.10058331489563,-0.2370723847427667
2.1,4,0.01515606744663156,26,85871.31893583083,494.5858018398285,-0.23859325136350784
2.1,4,0.01391748721875219,26,85751.56930594072,494.80478405952454,-0.23560634937186475
2.1,4,0.007226038972654614,26,85612.57319078081,494.7549240589142,-0.23181115642502337
2.1,4,0.006483432942220535,26,85785.84866747324,495.3912390470505,-0.23624867483779344
2.1,4,0.011953307614034347,26,85954.20684779782,495.42148900032043,-0.23454237706063585
2.1,4,0.00739676456449434,26,85632.03974871124,495.71147751808167,-0.23185406227539507
2.1,4,0.009126619389665969,26,85730.63297207354,494.6936705112457,-0.22907211119963722
2.1,4,0.011007135176160254,26,85746.07010038926,494.92191326618195,-0.23405412067725662
2.1,4,0.00905181345055972,26,85714.52868600284,494.95726788043976,-0.23472055497041588
2.1,4,0.012095045116762293,26,85887.65871409506,494.7705035209656,-0.23374196204355258
2.1,4,0.007654304913347509,26,85691.63212499706,494.9476418495178,-0.2319166695701107
2.1,4,0.009799584756404744,26,85749.52324720046,494.9286276102066,-0.23222713367563963
2.1,4,0.007342262478780892,26,85797.19225458991,496.11263406276703,-0.2351940267424637
2.1,4,0.0069898643671355565,26,85719.20599232444,495.20738649368286,-0.22832705651259677
2.1,4,0.005865205488716274,26,85697.43690146464,495.7557643651962,-0.23198862001961262
2.1,4,0.008852784306880856,35,85746.04334474285,495.77564454078674,-0.23361785274736135
2.1,4,0.004914713188521436,26,85743.24052937634,494.5429983139038,-0.23814016631378032
2.1,4,0.00819791233681677,35,85807.29696529407,495.1274154186249,-0.22997910290551293
2.1,4,0.0070775440095469655,26,85792.11832578083,496.166296005249,-0.23173374473933683
2.1,4,0.009533764833635328,26,85611.61857269496,495.6739294528961,-0.2334474599404559
2.1,4,0.012793538049403086,26,85801.15285520193,494.88116776943207,-0.23400453136520927
2.1,4,0.00991825016762693,35,85809.78351382382,494.7284872531891,-0.23507144890169274
2.1,4,0.007921287879712136,26,85736.7735071474,494.60564517974854,-0.23182392601446034
2.1,4,0.011689478593938762,26,85698.88679863542,494.9127105474472,-0.23664766946284588
2.1,4,0.007491807172532727,26,85683.18332746647,496.05882596969604,-0.23441133289584637
2.1,4,0.006083334009613139,26,85565.70389170996,495.65946567058563,-0.2367104293515041
2.1,4,0.009989000328761488,26,85689.4652017146,495.34793877601624,-0.22938875822425042
2.1,4,0.008068708033813543,26,85768.12183357014,494.62420630455017,-0.2387977332151454
2.1,4,0.007903862125318906,26,85752.5634099795,494.9523903131485,-0.23755867687696286
2.1,4,0.013589038839121326,26,85747.36710907423,495.36892461776733,-0.23561994212831716
2.1,4,0.010150853064457177,26,85649.99597302936,494.65315341949463,-0.2321282711335766
2.1,4,0.005223504085883235,26,85726.46749070771,496.2327983379364,-0.23013041320352068
2.1,4,0.008353868357857674,26,85868.9349105411,494.1163718700409,-0.23304706129344122
2.1,4,0.009077478022691654,26,85701.94868180697,495.47652292251587,-0.22672966526772753
2.1,4,0.005388217711476795,26,85710.54288484444,496.05923414230347,-0.22885368896677316
2.1,4,0.005047705140752257,26,85743.6444715813,495.10654866695404,-0.23060669706676395
2.1,4,0.013346323886613831,26,85850.54321589881,495.0150775909424,-0.2367792699751794
2.1,4,0.010052928125399596,26,85754.2482551486,494.97344851493835,-0.23176141057057786
2.1,4,0.01217983181725213,26,85842.2397664844,495.2847948074341,-0.23158711468259097
2.1,4,0.0073267052706231794,26,85719.19414936316,495.0639681816101,-0.23481742214358747
2.1,4,0.0025665253470386062,26,85815.16354789167,495.02834355831146,-0.23703977560111666
2.1,4,0.009595291188723376,26,85771.84139326918,495.28341257572174,-0.2335564693441896
2.1,4,0.005759503778335784,26,85788.5478979227,494.98284339904785,-0.23260933759818037
2.1,4,0.009978225132544871,26,85697.63216740526,494.66215765476227,-0.23647558926385503
2.1,4,0.007633409582405992,26,85718.0197986305,495.31930780410767,-0.23202638034129563
2.1,4,0.011161515983393322,26,85805.99812422703,495.1474943161011,-0.23311462198115884
2.1,4,0.005763514267914438,26,85764.17775246357,495.41690504550934,-0.2334091786383603
2.1,4,0.009921064432719895,35,85766.71462993878,495.2860906124115,-0.23212420952520008
2.1,4,0.005854782571106387,26,85766.35580057083,495.5716413259506,-0.236767355894421
2.1,4,0.00488083874092915,26,85572.37132951074,495.15676712989807,-0.24226662293402956
2.1,4,0.004917785147827036,26,85731.92647266206,495.2389602661133,-0.23463354914432766
2.1,4,0.01315583848411217,26,85726.21559397945,494.48888397216797,-0.2314080976588675
2.1,4,0.010564239589723634,26,85850.13352049842,495.5851378440857,-0.2315735360329323
2.1,4,0.005298701499607095,26,85821.54185852809,495.38330924510956,-0.23293175347206785
2.1,4,0.006294151390134672,26,85767.83500530345,495.6914031505585,-0.22714528642580012
2.1,4,0.008077842367554045,26,85752.07314560805,495.40779638290405,-0.23241195472926424
2.1,4,0.003073425644754657,26,85829.54067316411,494.98145842552185,-0.23167270860983802
2.1,4,0.014408075943068255,26,85823.89200555606,494.7251226902008,-0.22749528962630583
2.1,4,0.009391244456601111,35,85793.13628404553,495.2828837633133,-0.22925522148159172
2.1,4,0.006973930003152606,26,85761.90172855539,494.64837634563446,-0.23375539908022258
2.1,4,0.011624171938695138,26,85721.55362467161,495.1515762805939,-0.22502005307983763
2.1,4,0.006805020025849817,26,85650.00091535985,495.76924550533295,-0.23243496428735355
2.1,4,0.006855992728299842,26,85788.36222584892,494.8348767757416,-0.23431623370232502
2.1,4,0.007654302459450424,26,85694.31065862723,494.90488481521606,-0.2321135822095135
2.1,4,0.00636639988830634,26,85720.19320507626,495.2494583129883,-0.23095477391970287
2.1,4,0.0073472319719996015,26,85834.24492686833,494.7175472974777,-0.23303722523752435
2.1,4,0.007964063219947803,35,85693.45449188273,494.5943406820297,-0.23853585550413925
2.1,4,0.0060786038753382066,26,85816.2973706385,494.864315867424,-0.23200913875999807
2.1,4,0.010295891716046501,26,85783.5373668387,495.6368486881256,-0.23594883504837094
2.1,4,0.010413393145281002,26,85765.54132405811,494.918310880661,-0.23563603936261623
2.1,4,0.01035699984144589,26,85710.41549878333,495.45667493343353,-0.2318473569091637
2.1,4,0.009129515327729099,26,85717.60662027725,495.1199862957001,-0.23962650005681718
2.1,4,0.008688784221437373,35,85819.97574568207,495.0019379854202,-0.2318259732311463
2.1,4,0.004334857575357454,26,85603.57599312952,495.5107283592224,-0.23319404271360678
2.1,4,0.008525753634533118,26,85798.74784719624,494.7082040309906,-0.2338754294571006
2.1,4,0.005556633330357386,26,85700.15860297425,494.16101241111755,-0.2289376725615031
2.1,4,0.01171136415356866,26,85666.18610122029,494.9134304523468,-0.23027964848044413
2.1,4,0.006790090637546431,26,85659.00283150341,494.070650100708,-0.23299139067435348
2.1,4,0.00576637348847342,26,85865.20670292163,494.3796969652176,-0.23438622886591598
2.1,4,0.011742975769280406,26,85694.81662597321,494.79211235046387,-0.23502356708010752
2.1,4,0.01191450245601322,26,85786.54723243734,495.14797604084015,-0.22913777796894808
2.1,4,0.011201023995620396,26,85725.71830991181,495.0611971616745,-0.23141848272627552
2.1,4,0.016435236072361192,35,85731.00533247503,495.5928488969803,-0.23139831799678534
2.1,4,0.002786516124044347,26,85722.62398434393,494.53134071826935,-0.23186023243428533
2.1,4,0.007479249124201726,26,85861.21603115881,495.21064352989197,-0.23250182564367194
2.1,4,0.007596632037131457,26,85825.58939665355,494.8764863014221,-0.23501064690784434
2.1,4,0.008476030617029284,26,85716.18861601906,495.26299011707306,-0.23895314836007708
2.1,4,0.012251003005762318,26,85586.24085792014,494.1440110206604,-0.23316403046538148
2.1,4,0.012441623784097189,35,85782.46790135438,496.338308095932,-0.22842972895566227
2.1,4,0.008463922778080502,26,85726.61798429955,495.4601241350174,-0.23585562269602312
2.1,4,0.013122312245024581,26,85676.43253667829,496.0315557718277,-0.22968152388078322
2.1,4,0.00784285047086275,26,85687.11623320337,495.26097297668457,-0.23212193664741476
2.1,4,0.014213293460546339,26,85688.57361354999,495.2324596643448,-0.23678640453147048
2.1,4,0.009738067552909069,26,85770.95480961562,495.45130133628845,-0.23490676852984893
2.1,4,0.008225574140011016,26,85716.70917633777,495.58022677898407,-0.23420992128082152
2.1,4,0.009322793151784747,26,85901.65982229517,496.23119509220123,-0.23249916600932607
2.1,4,0.011026563942823753,26,85780.24402856921,495.489027261734,-0.22981779267266345
2.1,4,0.008409593760140499,26,85855.03923072638,496.1224695444107,-0.23044519428490706
2.1,4,0.004825256159449953,26,85720.3013507972,494.8748768568039,-0.2311282636821932
2.1,4,0.007446300270876893,26,85749.71997152986,495.1169390678406,-0.2353771686174393
2.1,4,0.015252241804686317,35,85770.50599144374,495.17625749111176,-0.23657599626930814
2.1,4,0.00923355243458479,26,85684.1053071056,494.76671051979065,-0.23486335161055583
2.1,4,0.012105159216155403,26,85672.46638267336,494.8560506105423,-0.23415750777538258
2.1,4,0.003824709222100431,26,85648.2807310448,495.0863218307495,-0.23390601877672523
2.1,4,0.006896316675141012,26,85707.086218972,494.79915952682495,-0.2334416203027796
2.1,4,0.008546125722469267,26,85922.83626814201,494.94156980514526,-0.23264373148504025
2.1,4,0.006829803616733798,26,85730.63661958148,495.63051402568817,-0.22966403057326534
2.1,4,0.007276256355080335,26,85717.30041304296,495.3672263622284,-0.23204850734381832
2.1,4,0.012452966864824777,26,85655.65504018575,495.06400525569916,-0.2423718745419492
2.1,4,0.010275795859012504,26,85781.42740584942,495.13751888275146,-0.24172009474049738
2.1,4,0.009642523117360469,26,85692.71624995937,494.8049147129059,-0.23271222942875447
2.1,4,0.01114241537705496,26,85659.0846284564,495.53437745571136,-0.23503264466794827
2.1,4,0.00887892617367081,26,85815.8971045,494.80546283721924,-0.23263038384137968
2.1,4,0.002935900398968183,26,85652.65750623823,494.933997631073,-0.2364823760023005
2.1,4,0.013097634261140634,35,85746.86509102877,494.89543747901917,-0.23120387080823646
2.1,4,0.009823020067202481,26,85756.27485361365,495.5633313655853,-0.23905540939848757
2.1,4,0.014925998401623897,26,85640.80635326564,494.6559724807739,-0.23188000506074613
2.1,4,0.009867353000530876,26,85664.51410796524,495.59660744667053,-0.2277483968691727
2.1,4,0.013034398097807376,26,85650.27340668213,495.4365818500519,-0.2360450037496975
2.1,4,0.014306154590084663,26,85785.08318179364,495.04157876968384,-0.23285111864198327
2.1,4,0.01248106549683392,26,85697.23470314767,495.0936858654022,-0.2320443620072059
2.1,4,0.008369092392308541,26,85805.54820198573,494.78616642951965,-0.23939017979474286
2.1,4,0.008862951351723325,35,85634.15631741493,495.3585749864578,-0.22795142577999594
2.1,4,0.007845202994069211,26,85705.92732803884,495.56607723236084,-0.23324959215438712
2.1,4,0.009385070107480242,26,85646.95778307276,495.4100841283798,-0.2310317887551716
2.1,4,0.00660263096169178,26,85730.67041863952,495.1390299797058,-0.23964225661807026
2.1,4,0.011043089921738414,26,85609.52152553009,495.64327788352966,-0.23394514308613812
2.1,4,0.0038804909315457436,26,85801.72940840606,495.14620089530945,-0.23535469959303756
2.1,4,0.005059309646043175,26,85764.72815731002,495.34195816516876,-0.23181421653623868
2.1,4,0.012442194629862069,26,85753.45107886137,495.4616813659668,-0.24112086690627432
2.1,4,0.009143609020327403,26,85697.16595598559,494.89783334732056,-0.23618305449408483
2.1,4,0.0036870359586100854,26,85664.19535731821,494.9952745437622,-0.23308136987635475
2.1,4,0.007488364143493076,26,85930.6923815807,495.2275114059448,-0.24178040195609918
2.1,4,0.010385622742862033,26,85725.74314889553,495.1427426338196,-0.23775814367274872
2.1,4,0.004569378409525093,26,85727.03320800707,495.98297119140625,-0.23551235205777
2.1,4,0.00965320354932242,26,85738.37038669875,494.9520981311798,-0.2254180781042059
2.1,4,0.006792336321657544,26,85704.19907166257,495.1175614595413,-0.2357325217461781
2.1,4,0.00816987948499781,35,85795.91882533577,495.11350679397583,-0.23374152339457477
2.1,4,0.006204808293491126,26,85590.59072873785,495.35028553009033,-0.22843224503887471
2.1,4,0.010170682942470144,26,85733.08475671468,494.889235496521,-0.23929883048480627
2.1,4,0.013695056193368416,35,85689.8818391773,495.46538627147675,-0.23325449109745322
2.1,4,0.00764964873960583,26,85742.15203121751,495.43103861808777,-0.22709902877632349
2.1,4,0.013740769368146832,26,85784.38211946894,494.8230152130127,-0.23508671852939056
2.1,4,0.007899874046674249,26,85640.19076717542,495.7808163166046,-0.2331637737814416
2.1,4,0.007774995559886477,26,85792.53839026878,495.72335934638977,-0.23739619958768743
2.1,4,0.0037568557147018566,26,85736.56888596129,495.62766194343567,-0.22964907932329215
2.1,4,0.0051349107030120855,26,85709.77851876216,495.69733130931854,-0.23345968192441502
