2.1,1,0.0022253038610191567,35,69393.31541085272,494.9170968532562,-0.05214536287638216
2.1,4,0.00861482547888981,26,85772.34382899341,494.63543593883514,-0.23026208393869907
2.1,4,0.007572792878955514,26,85756.36289723421,495.3408808708191,-0.23421349242048417
2.1,4,0.010435277874169646,26,85727.87732141218,495.7998478412628,-0.2326728350417504
2.1,4,0.011914582816868524,26,85563.69086144734,494.9611437320709,-0.23173456718947816
2.1,4,0.005814050907354762,26,85737.85335971433,494.67908239364624,-0.24006469802055586
2.1,4,0.010662415293553273,26,85797.1857632594,495.2587469816208,-0.2272172716528975
2.1,4,0.01267075829481934,26,85716.9871716292,494.62382197380066,-0.2300402553061196
2.1,4,0.011629768653016015,26,85819.69993701628,495.07245349884033,-0.23255946215829737
2.1,4,0.011887480508190329,26,85694.97896910095,494.6165667772293,-0.240797735787049
2.1,4,0.004119970579512078,26,85802.32299449907,495.2433080673218,-0.23517331640424866
2.1,4,0.012001520898625717,26,85825.93839416276,495.28971338272095,-0.23747620736595954
2.1,4,0.005399280087048375,26,85792.74871000354,494.5607588291168,-0.2333826881945913
2.1,4,0.011127705142976119,26,85887.70075115525,495.2150466442108,-0.2338807195828525
2.1,4,0.006938120786533553,26,85801.37357302761,495.4550848007202,-0.23832422229747463
2.1,4,0.007358382001116492,26,85827.33741600036,494.93500578403473,-0.22987443705159039
2.1,4,0.010217010402201687,26,85710.19355340124,495.307942032814,-0.23360879390671507
2.1,4,0.01141116803765252,26,85750.62639411441,495.36356687545776,-0.23339607266306905
2.1,4,0.007699059283939214,35,85792.11280314588,495.26863980293274,-0.23422386868080647
2.1,4,0.009125250837265675,35,85759.20315901343,495.41972148418427,-0.23313301297513744
2.1,4,0.00930895944963872,26,85763.84766285025,495.69530951976776,-0.23420304627428234
2.1,4,0.005518448695867928,26,85832.57942957213,495.36318814754486,-0.23263187764954418
2.1,4,0.009234106418491539,26,85682.88221954786,495.6393871307373,-0.2338795013061381
2.1,4,0.0038687994126931358,26,85733.68533674281,495.4694069623947,-0.23277508053257323
2.1,4,0.005383219056958044,26,85766.90909573561,495.388072013855,-0.24278517948962408
2.1,4,0.008752782492641664,35,85846.6981876012,495.48647141456604,-0.2379968179835299
2.1,4,0.007591950360243516,26,85818.92089090742,494.76389515399933,-0.22875164431275485
2.1,4,0.006884939323194228,26,85848.35949326602,495.0889152288437,-0.23164480958280853
2.1,4,0.014119751867731622,26,85697.15386099851,494.78821408748627,-0.22605647101290005
2.1,4,0.007637498360548722,26,85763.32670835863,494.8653094768524,-0.2312638956123867
2.1,4,0.010878742535109343,26,85783.65486271691,494.6788160800934,-0.23029971770149982
2.1,4,0.011481429705208157,35,85819.51708748464,495.2708303928375,-0.22995817743397273
2.1,4,0.01303650499517195,26,85720.56712052411,494.80037820339203,-0.23143028012808653
2.1,4,0.010995052526831639,26,85668.22353598468,495.2737830877304,-0.2342949994988628
2.1,4,0.005724606192108794,26,85663.29970136512,494.91193199157715,-0.23206517793831738
2.1,4,0.0013282955486944026,26,85685.4146534008,495.3007255792618,-0.2337877062579623
2.1,4,0.006878447775569452,26,85620.84535826402,495.95147490501404,-0.22913145445469563
2.1,4,0.010323308596055458,26,85725.68005756465,494.93892550468445,-0.23794726119716336
2.1,4,0.009963588300598403,26,85594.91375441288,495.4723161458969,-0.23186475166861964
2.1,4,0.0154121887982539,35,85763.91814602571,495.21287751197815,-0.2362779847287062
2.1,4,0.0106150943058676,26,85744.88650669924,495.22806668281555,-0.2399557358469402
2.1,4,0.0055685158108182975,26,85763.72859858943,495.1522946357727,-0.22614159087253083
2.1,4,0.011881417315132481,26,85690.57781857693,495.4676069021225,-0.22782653900419847
2.1,4,0.008106502262271054,26,85681.12626515496,494.8336913585663,-0.23660034132320718
2.1,4,0.014158751069623943,26,85780.14283626873,494.8744697570801,-0.2339490433908491
2.1,4,0.010791665188590205,26,85853.89063496696,495.60140800476074,-0.2327478708265982
2.1,4,0.011782387782528936,26,85850.04832703878,495.07070529460907,-0.23369198794907042
2.1,4,0.008743883789905649,26,85763.80423516339,495.64239513874054,-0.23669381225570474
2.1,4,0.009462488410854064,26,85646.50313210876,496.06322979927063,-0.23364587060696995
2.1,4,0.0145508377200958,35,85791.23253131374,494.9023802280426,-0.23101994416928306
2.1,4,0.013743747984162447,35,85835.26128336234,494.94408643245697,-0.23608814324474436
2.1,4,0.008037643223208324,26,85772.36332042344,495.22315204143524,-0.2322526441813213
2.1,4,0.007043748020016949,26,85638.90091834584,495.0495045185089,-0.23354325817022348
2.1,5,0.010609871901939183,31,92412.33178630525,495.2421919107437,-0.30084463954127405
2.1,5,0.00725802963831379,31,92426.9478530617,495.286568403244,-0.30279198487921577
2.1,5,0.00258150465568896,31,92374.07542058312,495.01132917404175,-0.3004115586674114
2.1,5,0.0024701622525449274,31,92392.54964854952,495.0151518583298,-0.30579573933294424
2.1,5,0.00212817503065299,31,92474.86915996822,495.5582675933838,-0.3045096418173876
2.1,5,0.001125413456781299,31,92404.85240110493,495.7248857021332,-0.30187450544645356
2.1,5,0.006962918533746976,31,92441.39833424719,495.22448229789734,-0.3039269217021314
2.1,5,0.0011562389961299324,31,92466.0553592188,495.5730483531952,-0.3023998908647578
2.1,5,0.009516008682096455,31,92528.35431468321,494.7265936136246,-0.3082411517357375
2.1,5,0.0023987675235246364,31,92485.88419729358,495.4253695011139,-0.3068711524749377
2.1,5,0.008496559870714737,31,92487.05757720186,494.89386880397797,-0.3040648231739289
2.1,5,0.004527757884204675,31,92490.58196489088,495.59795892238617,-0.30247202388335714
2.1,5,0.001972195514056363,31,92388.61425271683,494.95519173145294,-0.3039938773185147
2.1,5,0.008785632672529964,31,92533.35679725627,494.91146969795227,-0.3036068946718853
2.1,5,0.003983160370007344,31,92486.98393917458,495.4638502597809,-0.30227570053948405
2.1,5,0.0036938844721738917,31,92469.6870080577,494.6532530784607,-0.30497252984926826
2.1,5,0.006058010726984087,31,92473.31816450565,495.41166293621063,-0.301141282016433
2.1,5,0.007896831794791392,31,92524.14809364529,494.667671918869,-0.3013125841900124
2.1,5,0.006596614377446297,31,92426.83148704674,495.4472066164017,-0.3049948948657626
2.1,5,0.00807292990790165,31,92506.69503423288,495.7131128311157,-0.3025499929673512
2.1,5,0.004779518844168162,31,92514.56003476527,495.4217894077301,-0.3020180679285491
2.1,5,0.0072456216927876405,31,92434.61099477804,495.18177556991577,-0.301925893346521
2.1,5,0.005799851730245109,31,92475.14819409022,494.80989587306976,-0.3027741883559001
2.1,5,0.0027766665446811167,31,92459.66598571191,495.645467042923,-0.3026313269003147
2.1,5,0.004217479842111516,31,92513.4078158672,494.34366369247437,-0.3041966092135371
2.1,5,0.004862741467511533,31,92418.08888042925,495.1486531496048,-0.303231281036368
2.1,5,0.0022364655409892187,31,92490.10743732,495.7343294620514,-0.30536659196074734
2.1,5,0.003731150104496983,31,92402.35856685873,494.98972940444946,-0.30199987144663565
2.1,5,0.005875947940244597,31,92495.53875998611,496.1872823238373,-0.3056246249104002
2.1,5,0.010437543184454334,31,92468.96919000972,494.4806740283966,-0.30449646547814724
2.1,5,0.0024367130711788754,31,92473.12390485714,494.7749309539795,-0.3025833627625738
2.1,5,0.010112654517684394,31,92458.71669921021,495.9876284599304,-0.3010510065862251
2.1,5,0.004438567452812681,31,92400.66791029497,494.4187171459198,-0.30565306174854423
2.1,5,0.00030191573109572545,31,92371.65035632833,494.4891846179962,-0.3026453628681567
2.1,5,0.0063704414480851845,31,92454.93851691447,495.2675926685333,-0.30232334374303393
2.1,5,0.002256686514103823,31,92419.5247460454,494.8200658559799,-0.3063414920387819
2.1,5,0.005114461682409477,31,92539.92388397992,494.9239547252655,-0.3062638218078608
2.1,5,0.00038187905273012746,31,92414.54378281061,495.43519592285156,-0.30085234358215485
2.1,5,0.0009432159226085979,31,92475.55968865627,494.43582820892334,-0.304866977775075
2.1,5,0.005558044953102748,31,92475.71894029196,494.8846402168274,-0.3033291825810447
2.1,5,0.008197367247441356,31,92507.12200846906,494.7223308086395,-0.3035908999484247
2.1,5,0.006575077619360492,31,92498.22690021708,495.10988211631775,-0.30661363252682206
2.1,5,0.0013940135818990562,31,92486.28304824169,495.24578881263733,-0.3058750664055949
2.1,5,0.0037219472625849015,31,92459.48080424874,495.0749225616455,-0.30442406092826446
2.1,5,0.004727288980975075,31,92455.33834177016,494.86606001853943,-0.30272427137754376
2.1,5,0.00081456774376365,31,92497.65229768201,494.62917017936707,-0.3049741393108918
2.1,5,0.0036883633208839584,31,92454.60247405733,494.8236472606659,-0.3048714295998842
2.1,5,0.007665385796373325,31,92466.16416392368,495.13885271549225,-0.3055886616554402
2.1,5,0.009965971399644946,31,92436.13789033778,494.70142686367035,-0.3021922576468328
2.1,5,0.005835835754549823,31,92472.12735579732,494.6129471063614,-0.30502275336012974
2.1,5,0.003057672994940752,31,92506.58881719745,495.6733144521713,-0.3047766940516623
2.1,5,0.002460853279619535,31,92560.07123988497,494.96567153930664,-0.3024596227945513
2.1,5,0.004308464095316378,31,92389.95854387933,495.03021240234375,-0.30419171343552387
2.1,5,0.0032747582051233515,31,92404.26199685289,494.95971500873566,-0.3028627915828035
2.1,5,0.003363208302262777,31,92409.9308506783,495.52466583251953,-0.29895382052204234
2.1,5,0.0058613094200850036,31,92494.56965324291,494.4966185092926,-0.3041973176129724
2.1,5,0.0012703996485057267,31,92531.08319964149,494.53000378608704,-0.30332460450971066
2.1,5,0.003920028180918855,31,92491.16142006987,494.75578808784485,-0.30314434791229194
2.1,5,0.003084925703356056,31,92423.90113876235,495.39658427238464,-0.3038071993339666
2.1,5,0.003940015176061351,31,92428.57162403893,494.6421558856964,-0.3051739841818233
2.1,5,0.004526476363746479,31,92491.78358620442,495.7929323911667,-0.3036753894447328
2.1,5,0.000880164174800413,31,92422.90475250166,494.88319873809814,-0.30262239205270225
2.1,5,0.011705897082608274,31,92446.94887684761,495.4088888168335,-0.3030715744146266
2.1,5,0.000971029458341377,31,92421.6852752367,495.39626359939575,-0.3025764823476145
2.1,5,0.0002839828196004035,31,92460.16818161326,495.04495072364807,-0.3043852017711941
2.1,5,0.005410918347231064,31,92466.68975225733,495.3388968706131,-0.29905087391786034
2.1,5,0.007015091634682502,31,92469.10656957461,495.54816114902496,-0.30934493880089686
2.1,5,0.007065496116227532,31,92437.79590198811,494.930450797081,-0.30562522651414503
2.1,5,0.006440253603877011,31,92531.32252138267,495.33437061309814,-0.3022253298540998
2.1,5,0.007434504890157623,31,92476.58410543318,495.8025631904602,-0.3096116024174216
2.1,5,0.007278249889564936,31,92394.92472543746,495.5179899930954,-0.3032658718590535
2.1,5,0.007815111070795133,31,92486.93796857707,495.9089596271515,-0.3033230196106387
2.1,5,0.0026747456930902302,31,92451.23299510327,495.46121072769165,-0.3053153882420978
2.1,5,0.003837197266121972,31,92524.21426519881,495.63374495506287,-0.3023322118414009
2.1,5,0.0033040338760779164,31,92472.72864468064,495.57619988918304,-0.30292217342828076
2.1,5,0.001840534506856173,31,92352.87118690676,494.7744097709656,-0.3019117302587826
2.1,5,0.005653786967784402,31,92557.31584980882,494.7848403453827,-0.304932860539636
2.1,5,0.003624523375163946,31,92510.01723866869,495.14053869247437,-0.30092391262714746
2.1,5,0.007009645839245238,31,92421.26369324222,494.7437365055084,-0.3049820720908494
2.1,5,0.002297105617303785,31,92431.44134358593,495.7670681476593,-0.30240041437081855
2.1,5,0.0019541669910756454,31,92429.84468791843,494.8975923061371,-0.3019682873889824
2.1,5,0.005403446387491684,31,92466.54141936438,495.38476371765137,-0.30411601039130387
2.1,5,0.0030375396302524393,31,92395.04330421035,495.2390710115433,-0.30168693842233796
2.1,5,0.0005831605019861463,31,92433.3057896266,495.4269597530365,-0.30507718311902954
2.1,5,0.0012934546551739423,31,92433.22520137017,495.80980348587036,-0.30215627835188763
2.1,5,0.00642481804652828,31,92494.02922337408,494.62289226055145,-0.306257830990162
2.1,5,0.0032681748729421756,31,92426.09021007679,494.35926735401154,-0.30364258470100536
2.1,5,4.106375906154369e-05,31,92514.33956564861,495.2533710002899,-0.30596858978568675
2.1,5,0.009835830127637557,31,92499.58749776354,495.1034988164902,-0.3054186681908584
2.1,5,0.004879719332054222,31,92528.57970747104,495.47991621494293,-0.30331268476778295
2.1,5,0.008878257267586065,31,92491.02727618453,496.0879718065262,-0.3057716677618203
2.1,5,0.005263339386326837,31,92493.73605723002,494.37446331977844,-0.30242426361614494
2.1,5,0.0025688171137701055,31,92329.61969032683,496.16067147254944,-0.3026668923434159
2.1,5,0.003987996295956808,31,92509.21639753508,495.20093166828156,-0.30109603993754575
2.1,5,0.0054758316209566615,31,92483.76534692867,495.4870104789734,-0.30364585484807227
2.1,5,0.0031807628134967736,31,92463.61297872651,494.72522938251495,-0.30576378689234396
2.1,5,0.005751312023758892,31,92469.31371212137,495.2978527545929,-0.30452918405132423
2.1,5,0.005536398564690348,31,92454.99199659328,494.88633835315704,-0.3042846812349662
2.1,5,0.004306032293679429,31,92396.6785057115,494.83886659145355,-0.3043852569784973
2.1,5,0.0044936444727694536,31,92487.97575235042,495.5473687648773,-0.30188144722357757
2.1,5,0.007765091590057782,31,92462.58279351906,494.76985907554626,-0.304541638244092
2.1,5,0.007911128607082318,31,92486.15036099483,495.00030970573425,-0.30247916279541087
2.1,5,0.0003569798032994065,31,92364.70573113054,494.8188165426254,-0.3052220583245968
2.1,5,0.004618354249223966,31,92518.10587658115,494.94772028923035,-0.3051706472767366
2.1,5,0.003363555343843583,31,92376.21572962622,495.0852664709091,-0.3020039054838335
2.1,5,0.0016589868049119438,31,92432.97280601578,494.9298403263092,-0.3046377985463622
2.1,5,0.0007371437992280683,31,92409.39228194265,495.20693933963776,-0.30258072621974286
2.1,5,0.0026593054544723493,31,92411.60568401519,494.6013239622116,-0.30479121504146156
2.1,5,0.0013834582865515088,31,92468.24141325803,494.9153527021408,-0.306917151633181
2.1,5,0.011473236111350982,31,92545.14048203759,495.01872885227203,-0.303239722330775
2.1,5,0.007619719719914375,31,92423.97971488924,495.8734006881714,-0.30348761216063247
2.1,5,0.002232741896204704,31,92450.72104762308,494.9921032190323,-0.30302606207475447
2.1,5,0.007128221989264549,31,92439.67951839743,494.2514511346817,-0.3043094895156606
2.1,5,0.007535896434866629,31,92395.29449046048,494.6103140115738,-0.3050669669327064
2.1,5,0.00023126817029073266,31,92416.76526616373,495.3676540851593,-0.30204096198400965
2.1,5,0.008455800760294618,31,92435.15983085157,495.8002687692642,-0.3032011565617727
2.1,5,0.0005259374190496047,31,92518.80784365076,495.02963042259216,-0.3053709875905495
2.1,5,0.005501165635521943,31,92477.61437757843,495.1872960329056,-0.30415569871505
2.1,5,0.0066960189369456025,31,92426.92231442868,495.22111451625824,-0.30293879493412934
2.1,5,0.0015084031768686224,31,92376.63340286762,495.53297877311707,-0.30480108232333136
2.1,5,0.006475010652103652,31,92459.73916904778,495.60267674922943,-0.3017353691369664
2.1,5,0.0018168798574524914,31,92384.55053568634,495.6385362148285,-0.2989005326610885
2.1,5,0.003971598169159485,31,92403.90288850901,495.32624530792236,-0.303969721201083
2.1,5,0.008862053081069021,31,92513.79580612502,495.4433012008667,-0.30487646201654495
2.1,5,0.0074238476463777126,31,92363.02710539912,495.45996856689453,-0.30367902283162196
2.1,5,0.0010003755058738406,31,92488.50021971184,495.4454298019409,-0.3044073766860145
2.1,5,0.003359021086571712,31,92479.9975967316,495.01223587989807,-0.30353631661314306
2.1,5,0.0036996050081041787,31,92469.66666872558,495.51656687259674,-0.30281479300986236
2.1,5,0.0012241894096627348,31,92444.50403888396,495.3338351249695,-0.306386200712615
2.1,5,0.00024842373312194965,31,92455.74123189862,494.8802081346512,-0.30217264013619793
2.1,5,0.007164889039102285,31,92433.42680869969,494.7597600221634,-0.30067100037318517
2.1,5,0.008626311166764822,31,92478.97147773927,495.49516904354095,-0.3014151403923695
2.1,5,0.008383687563037423,31,92475.57141559728,495.7182297706604,-0.2999256842636666
2.1,5,0.004627443490285987,31,92450.06721456243,495.29842245578766,-0.3042287899386631
2.1,5,0.004809195429931634,31,92513.89259572836,495.4148414134979,-0.3024605303551804
2.1,5,0.002143739664905109,31,92465.42085882486,495.2094124555588,-0.30293334295117647
2.1,5,0.0064750638750594725,31,92476.79811202908,495.23506915569305,-0.30384443434449393
2.1,5,0.008085140320551076,31,92377.49400781016,495.83423590660095,-0.30218746109701655
2.1,5,0.000796283964922484,31,92398.12533917847,494.56281900405884,-0.30430263374235933
2.1,5,0.0036784643346559065,31,92468.35512732045,494.83901047706604,-0.3029474559085956
2.1,5,0.0015218412215043386,31,92473.20244126857,495.04164469242096,-0.3062558297865736
2.1,5,0.0020101596104065145,31,92377.90429886799,494.84088158607483,-0.305581049030172
2.1,5,0.0023362478465549508,31,92436.27556099473,494.47212636470795,-0.30560166154235135
2.1,5,0.00924178478935156,31,92527.23945926785,495.6398786306381,-0.3025704661678734
2.1,5,0.009045529923043638,31,92441.93471372784,494.767915725708,-0.3005698000313832
2.1,5,0.0027404811037059496,31,92405.88565579003,496.00544571876526,-0.303478939828304
2.1,5,0.00423460751897986,31,92425.91476199229,495.1529713869095,-0.298425496793842
2.1,5,0.008082588407101632,31,92513.9999513955,494.848907828331,-0.306428119766357
2.1,5,0.006502059131103799,31,92464.10266876021,495.25958371162415,-0.3042373817969828
2.1,5,0.0013910462288997394,31,92424.79061997647,495.24405908584595,-0.30211837340599756
2.1,5,0.0004523212865330528,31,92499.76684382031,495.2445179224014,-0.30482604770701105
2.1,5,0.010632068816899931,31,92441.3201609865,495.6404433250427,-0.3041835140343887
2.1,5,0.0036804310809661622,31,92458.14869348651,494.8390164375305,-0.3015610379205882
2.1,5,0.0053801694449902016,31,92496.66812868156,495.51992416381836,-0.30438006778497395
2.1,5,0.007617225599365174,31,92536.16769977885,495.2017595767975,-0.30591459432487067
2.1,5,0.005714509507041221,31,92453.87896000648,495.6249883174896,-0.3012862295701877
2.1,5,0.007418687695197157,31,92401.18920808785,495.45843601226807,-0.3044770057458148
2.1,5,0.002072723059770798,31,92480.44587896558,494.57023882865906,-0.30486504233165057
2.1,5,0.0034955529842379818,31,92358.6372936387,494.62204003334045,-0.30314489923048127
2.1,5,0.0027319167094779218,31,92468.24750599031,495.44287145137787,-0.3035187236583321
2.1,5,0.004953986982493941,31,92522.90160215746,495.1552450656891,-0.3039838482680972
2.1,5,0.0006779839930866061,31,92538.6459881125,495.0877078771591,-0.3068220171884817
2.1,5,0.004058928061793754,31,92409.44818318778,494.5343813896179,-0.30190098828975764
2.1,5,0.0018707579901895421,31,92462.47068013957,496.1802294254303,-0.3051936254965826
2.1,5,0.00943657583856261,31,92436.92053797127,495.4680265188217,-0.3041078039404379
2.1,5,0.0008738072436123012,31,92295.42512061204,494.73335230350494,-0.302634192734732
2.1,5,0.008356876334679075,31,92416.6454142447,494.56871473789215,-0.30241397863918196
2.1,5,0.009356086724074952,31,92437.46906618745,495.40080654621124,-0.29807309350688027
2.1,5,0.003243693493773403,31,92430.85491387363,495.81325578689575,-0.30234163804702807
2.1,5,0.0037105401165273832,31,92320.75331477931,494.6138803958893,-0.302740338504248
2.1,5,0.0037818096669051116,31,92511.11763666934,494.25440311431885,-0.3050716406513232
2.1,5,0.0016111127962918914,31,92509.19446457339,495.3694877624512,-0.30406289557989497
2.1,5,0.006970288663890933,31,92472.60162081543,495.27522230148315,-0.3032142492446537
2.1,5,5.450819225849557e-05,31,92462.50185738035,495.4287531375885,-0.30524038441531287
2.1,5,0.0008329280168464237,31,92486.51246326258,495.0396020412445,-0.30319767585570534
2.1,5,0.004158178073734309,31,92472.79165454787,494.1833760738373,-0.30418558236269244
2.1,5,0.004731222046626016,31,92499.19354017387,495.1962766647339,-0.30482438693123104
2.1,5,6.513255118267836e-05,31,92449.92762466252,494.7221289873123,-0.30251190958680074
2.1,5,0.006290856147911583,31,92416.7315879879,495.8467183113098,-0.2990280951877322
2.1,5,0.009678086785810613,31,92413.08688468323,495.03433632850647,-0.30271547053290293
2.1,5,0.007757961878253283,31,92500.14362897247,494.857786655426,-0.30495736372272164
2.1,5,0.007614829268211665,31,92479.43415608772,494.962917804718,-0.301764788566923
2.1,5,0.008959743354955307,31,92515.89050103286,495.2900640964508,-0.30519479201017186
2.1,5,0.0074861802374348585,31,92446.71573799652,495.16149139404297,-0.30282157014895517
2.1,5,0.006486810400332832,31,92494.19134453773,494.65714955329895,-0.30141491172470913
2.1,5,0.005109155676347399,31,92420.63604251217,495.8235045671463,-0.30321847399994883
2.1,5,0.001796016725232441,31,92439.24486231356,495.3095464706421,-0.3028947157805113
2.1,5,0.003519745805533603,31,92454.967116143,495.63600301742554,-0.30277258765224757
2.1,5,0.00017553964756489293,31,92475.35023951839,495.85123908519745,-0.30417509750994176
2.1,5,0.008436931543100545,31,92450.80641029189,495.03904581069946,-0.29960654121231767
2.1,5,0.00582776037848598,31,92391.69128443034,495.80689656734467,-0.30106523954660624
2.1,5,0.004589041639856628,31,92491.84196058326,495.0911408662796,-0.3006105678509212
2.1,5,0.002169278459532187,31,92523.28455167523,495.09343469142914,-0.305210084533883
2.1,5,0.005770972660791074,31,92467.52339646769,495.2673215866089,-0.30733397778816185
2.1,5,0.001982730514078934,31,92487.05255143609,494.91820549964905,-0.30255482491910635
2.1,5,0.007908810093109953,31,92464.70214263232,494.87488758563995,-0.30292313478705024
2.1,5,0.00029770768710157824,31,92409.40312763171,494.73150539398193,-0.30607732364596574
2.1,5,0.0032417845202807882,31,92471.38746561008,494.94151306152344,-0.30168540937115695
2.1,5,0.006893034322596137,31,92416.81948655548,494.2919363975525,-0.3031635252924658
2.1,5,0.00276517219801109,31,92442.95056312665,495.5951415300369,-0.30593138355269067
